ROP_Open,ROP_Close,ROP_Volume,FICO_Open,FICO_Close,FICO_Volume,ADBE_Open,ADBE_Close,ADBE_Volume,TDY_Open,TDY_Close,TDY_Volume,LRCX_Open,LRCX_Close,LRCX_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,MSFT_Open,MSFT_Close,MSFT_Volume,DateIE
15.610322274325354,15.737129211425781,387400,19.933333770772393,20.289899826049805,248400,11.516418779409504,11.92931842803955,15199800,15.869999885559082,15.949999809265137,218100,14.45448659354967,14.812789916992188,3518300,0.23876932674223056,0.2357291430234909,365108800,15.478912980133645,15.962433815002441,116641200,2001-09-28 00:00:00-04:00
15.544733476731247,15.509753227233887,71600,20.289899873743032,19.860301971435547,211500,11.914398121137037,11.979068756103516,8148800,15.949999809265137,15.800000190734863,102200,14.68169942146505,14.104918479919434,2327900,0.23542529613062252,0.23618534207344055,208208000,15.890688169009836,16.155845642089844,69999600,2001-10-01 00:00:00-04:00
15.400436242791514,15.828954696655273,127400,19.331899069392236,17.360044479370117,1045350,11.884547374257698,12.128307342529297,9519600,16.0,15.899999618530273,90800,14.096176378449172,13.982568740844727,2149200,0.23451374920276025,0.22873806953430176,235883200,16.105929711752776,16.54889678955078,80860800,2001-10-02 00:00:00-04:00
15.741501252139507,16.156902313232422,153200,17.360040912647857,16.230199813842773,1778175,11.814901919112497,13.824679374694824,20025400,16.149999618530273,17.329999923706055,300400,13.89517552222024,15.372084617614746,2627300,0.2272179212348758,0.22767414152622223,683043200,16.37108470948789,17.5408935546875,97199200,2001-10-03 00:00:00-04:00
16.266212031610927,16.113168716430664,102800,16.496557694597616,17.45026397705078,1068075,13.998792856623052,14.25250244140625,12103600,17.5,16.899999618530273,276000,16.123656160833114,16.438262939453125,5729900,0.2332975321088761,0.24135251343250275,401122400,17.75614259404453,17.606407165527344,101778000,2001-10-04 00:00:00-04:00
16.22248657889942,15.92514705657959,69200,17.18390458819623,16.969104766845703,394200,13.934121130150452,14.371893882751465,6360800,17.049999237060547,17.0,267500,16.350871690756353,15.26722240447998,6412900,0.234057569723226,0.24530424177646637,342686400,17.519073068222767,18.005714416503906,80844400,2001-10-05 00:00:00-04:00
15.929530947002513,16.038846969604492,49800,16.432112123040344,16.238792419433594,508275,14.177882482981708,14.889264106750488,6339000,17.0,16.969999313354492,91500,15.022528818384073,16.342134475708008,3641200,0.2366415521824149,0.24621662497520447,207984000,17.718708564553552,18.105525970458984,60605800,2001-10-08 00:00:00-04:00
15.960130876964993,15.741498947143555,162800,19.224502562076424,20.21257781982422,1728225,14.899214028256088,14.342047691345215,5030000,16.969999313354492,16.389999389648438,66000,15.651740952776853,14.541873931884766,5432100,0.2439364315790463,0.2431763857603073,174025600,17.93708119872384,17.01995086669922,99477600,2001-10-09 00:00:00-04:00
15.85082628788092,17.053302764892578,123600,20.21256796342718,21.47987937927246,1137150,14.327122833485573,14.570883750915527,5302000,16.450000762939453,16.700000762939453,122400,14.515657941422521,15.5993070602417,7591900,0.24469649981679778,0.25563934445381165,307759200,16.720470993386268,17.316293716430664,86349200,2001-10-10 00:00:00-04:00
16.834662535181963,17.12325668334961,201800,21.88800369126026,22.244569778442383,522900,14.963884871825918,15.864304542541504,8728800,16.950000762939453,16.399999618530273,111600,15.730394407069802,17.4694766998291,5614400,0.25715947268660405,0.2696223855018616,334163200,17.39428727878712,17.568979263305664,83742600,2001-10-11 00:00:00-04:00
17.0532988691323,16.900257110595703,42800,21.814964266012133,21.303743362426758,603900,15.749885564718783,15.824505805969238,8581400,16.5,16.420000076293945,100100,17.2247784575666,17.41703987121582,4011200,0.26308657310714767,0.2737255394458771,287812000,17.37556864175053,17.58769416809082,63307000,2001-10-12 00:00:00-04:00
16.933115497706677,17.1740779876709,149600,21.411144491935165,21.48847198486328,284850,15.416582107543947,15.416582107543945,6227400,16.5,16.229999542236328,301400,17.067477632930636,16.045001983642578,4155300,0.27281409216622643,0.2734217941761017,318752000,17.437954909353373,18.111764907836914,68437000,2001-10-15 00:00:00-04:00
17.174076569037,17.853153228759766,453400,21.59587272631732,21.544321060180664,231975,15.670290931180524,15.446429252624512,6363800,16.25,15.949999809265137,105800,15.931387686405262,16.33338737487793,3998700,0.2749417800509262,0.2737255394458771,202949600,18.05249409111174,18.23342514038086,66169000,2001-10-16 00:00:00-04:00
17.831245509979794,17.003210067749023,169200,21.73764121451763,21.48417854309082,365175,15.958826164427952,14.31717586517334,7573600,16.100000381469727,15.850000381469727,65000,16.691690055220747,15.520649909973145,3434400,0.27874115080016587,0.2582232654094696,285538400,18.442440841622798,17.478517532348633,73710600,2001-10-17 00:00:00-04:00
17.04264549276669,17.305513381958008,112600,21.484182780497243,20.942890167236328,137700,14.242551219820006,14.516160011291504,4903400,15.850000381469727,15.039999961853027,65500,15.538129658203415,15.354607582092285,1804400,0.26278286184383365,0.27357420325279236,612572800,17.575210669975405,17.703109741210938,78348000,2001-10-18 00:00:00-04:00
17.32740794406961,17.831239700317383,101400,20.985848847090974,21.36819076538086,155475,14.516161571278293,14.978808403015137,5384000,15.100000381469727,15.020000457763672,81700,15.171090247348436,15.241003036499023,4072100,0.2726617171502401,0.2781335711479187,166790400,17.9058807493213,18.06185531616211,91219600,2001-10-19 00:00:00-04:00
17.83561588083462,18.532217025756836,176200,21.411161830258674,21.299467086791992,218925,14.94895964063953,15.436480522155762,4704400,15.119999885559082,15.550000190734863,84200,15.066219497736,16.429519653320312,4379800,0.27676590552565533,0.28907647728919983,391938400,18.061854565347623,18.76685905456543,72323600,2001-10-22 00:00:00-04:00
18.576027583038215,18.019622802734375,102800,21.385372968455076,21.535734176635742,231300,15.595668530637324,15.55587100982666,6145200,15.550000190734863,15.289999961853027,44200,16.447005116391484,16.114919662475586,2037300,0.2905964034993725,0.2757018506526947,684980800,18.86356009618025,18.85108184814453,80325000,2001-10-23 00:00:00-04:00
18.019627503451858,18.13791847229004,56400,21.535738061046356,22.175838470458984,303075,15.764808983335312,16.690101623535156,7220600,15.5,15.949999809265137,102000,16.16734719887758,17.041257858276367,3088000,0.2744856696951935,0.2880125045776367,374427200,18.87291927299285,19.12871742248535,79141400,2001-10-24 00:00:00-04:00
18.13791826674603,18.650510787963867,76000,22.13288084708343,22.11140251159668,209700,16.227455040066808,16.43141746520996,13962800,15.5,15.699999809265137,561200,16.805299903100618,18.3870792388916,3056800,0.2802614396214154,0.29166045784950256,254951200,18.907230699817358,19.515531539916992,75318200,2001-10-25 00:00:00-04:00
18.650507189678,18.9265193939209,47400,20.62069288669069,20.599214553833008,1165275,16.3916183060947,16.257301330566406,6751200,15.850000381469727,15.960000038146973,155700,17.976339081997075,17.950122833251953,2120200,0.2866447817126797,0.28375694155693054,278964000,19.44066804104573,19.403234481811523,64509400,2001-10-26 00:00:00-04:00
18.939677857002643,18.470895767211914,111600,20.599207436408555,20.88703727722168,716625,16.16775957826598,15.093225479125977,8029800,15.970000267028809,15.0,67700,17.915170991575565,16.822782516479492,1268000,0.28223681936307476,0.2679499387741089,239181600,19.372039302264877,18.604644775390625,55129400,2001-10-29 00:00:00-05:00
18.580416419600777,18.203638076782227,90600,20.878449648602846,20.942890167236328,388800,14.91413624754932,14.30224895477295,9805200,15.149999618530273,15.25,99900,16.752866719071193,16.018781661987305,2402500,0.2641505835787371,0.2674946188926697,276763200,18.380042215867984,18.367565155029297,57395600,2001-10-30 00:00:00-05:00
18.313170780282977,18.576040267944336,223600,20.947184430077144,20.427371978759766,473175,12.013890266500725,13.133196830749512,46077600,15.25,15.170000076293945,78200,16.377083842027943,16.56934356689453,2160400,0.2694700143831498,0.26688602566719055,273750400,18.498581839393296,18.139841079711914,64700000,2001-10-31 00:00:00-05:00
18.400793618106704,18.260597229003906,163000,20.491813957425034,20.728092193603516,514125,13.158070383030577,13.501323699951172,13796200,15.25,15.329999923706055,153200,16.735387636750165,18.063732147216797,3385600,0.26825465908995266,0.2825406789779663,312995200,18.741898122763384,19.29092788696289,109671200,2001-11-01 00:00:00-05:00
18.370121471128417,18.904621124267578,40600,20.74957236846221,20.728092193603516,243450,13.501322611403149,13.406804084777832,10423400,15.350000381469727,15.289999961853027,37500,17.96760475966678,18.649255752563477,2999900,0.2814767431809665,0.28223681449890137,197204000,19.31901541561962,19.153682708740234,83360000,2001-11-02 00:00:00-05:00
18.89148228379884,18.685569763183594,259200,20.620686423263187,21.119020462036133,135000,13.6256894486605,14.053513526916504,5651200,15.350000381469727,15.6899995803833,139400,18.64924806271293,19.007551193237305,1913300,0.2863408358917527,0.2898363769054413,235793600,19.29717788601406,19.73702621459961,66401600,2001-11-05 00:00:00-05:00
18.400786177749037,18.13791847229004,306800,20.835480942766548,21.11471939086914,185175,13.87442571556723,14.217679977416992,7648800,15.800000190734863,15.550000190734863,112200,18.797821377029006,19.31342887878418,1377500,0.28816391605001357,0.29743513464927673,316019200,19.559211436555245,20.208065032958984,68612000,2001-11-06 00:00:00-05:00
17.590284443838755,16.42928123474121,857400,21.114727206671002,21.514253616333008,215100,14.187831137647445,14.953933715820312,10492200,15.600000381469727,15.75,37800,19.08620883784008,19.479469299316406,2473700,0.2957635793925919,0.29773902893066406,382989600,20.033368425995494,20.042726516723633,58899000,2001-11-07 00:00:00-05:00
15.991170638646837,17.086456298828125,1341400,21.479884733560613,24.057472229003906,1445400,15.152921604068112,14.406717300415039,8698200,15.649999618530273,15.550000190734863,34800,19.55811886322891,18.70168685913086,2163200,0.29834758377620174,0.28436458110809326,342143200,20.108242412057464,20.09576416015625,74227800,2001-11-08 00:00:00-05:00
17.090823887910858,17.108348846435547,207400,23.842672746478247,23.88992691040039,574200,14.351995273726017,14.322147369384766,6453400,15.5,15.359999656677246,19500,18.710424487105605,18.588077545166016,1504800,0.2826929824054167,0.28436458110809326,134293600,20.07080276777547,20.342199325561523,48013600,2001-11-09 00:00:00-05:00
17.086449604015495,17.139022827148438,181800,23.825503835492967,24.33672523498535,234900,14.30224928362616,14.426616668701172,5878400,15.359999656677246,15.649999618530273,49900,18.82403843425571,19.13864517211914,2442800,0.28360455775881566,0.28497228026390076,201499200,20.18311218245151,20.52313804626465,57752800,2001-11-12 00:00:00-05:00
16.867381557334625,17.244159698486328,243800,24.80926702156501,24.91666603088379,416250,14.784794528884532,15.257390975952148,11205800,15.399999618530273,15.449999809265137,104900,19.514425990601072,20.04751205444336,3039000,0.2899879618366994,0.29439589381217957,224672000,20.83820144191486,21.181344985961914,60159600,2001-11-13 00:00:00-05:00
17.24417304018432,18.225547790527344,338200,24.744828041861197,24.572988510131836,294075,15.506125521835601,15.59069538116455,5430400,15.399999618530273,15.479999542236328,76900,20.169856438266592,20.126161575317383,3326900,0.2977390101120903,0.29804369807243347,221149600,21.28428982678778,20.573043823242188,88625600,2001-11-14 00:00:00-05:00
18.09411278724912,17.743621826171875,124000,24.658901424427437,25.032651901245117,343575,15.545922066768608,15.804606437683105,8547400,15.350000381469727,15.180000305175781,78900,19.61929660832219,19.724164962768555,2802300,0.29561126232147217,0.29561126232147217,213029600,20.619837336490377,20.62607765197754,77922000,2001-11-15 00:00:00-05:00
17.853146086657883,18.10287094116211,71400,25.03265708878886,24.959625244140625,166050,16.09811249842335,15.86927604675293,4456000,15.180000305175781,14.300000190734863,280700,19.82029551175899,19.715425491333008,1387300,0.29287580809688224,0.28831636905670166,230664000,20.700945526338003,20.510656356811523,59249000,2001-11-16 00:00:00-05:00
18.27811903022691,18.27373695373535,43600,24.852226231742215,24.959625244140625,191250,16.018519775998513,16.739850997924805,6707000,14.399999618530273,14.75,320400,19.925160989641864,19.400815963745117,2382000,0.28877261497347045,0.3039710521697998,332589600,20.66662030869351,20.7570858001709,56005000,2001-11-19 00:00:00-05:00
18.225548801924376,18.010873794555664,80400,24.916670249312027,24.723350524902344,122400,16.68512567406635,16.018516540527344,8401000,14.75,14.300000190734863,276100,19.365863420330392,18.221040725708008,2285900,0.30123557276982127,0.29682761430740356,276584000,20.729017226322153,20.401472091674805,65921800,2001-11-20 00:00:00-05:00
17.69981194826073,17.918869018554688,172800,24.68038895419879,24.177759170532227,207450,15.695162005814074,16.01354217529297,6012000,14.25,14.239999771118164,164100,18.133641833350772,18.35211944580078,1519500,0.2980438035132447,0.29910770058631897,201583200,20.077040584616114,19.980337142944336,50785200,2001-11-21 00:00:00-05:00
17.96267092361027,18.094104766845703,35200,24.177757678589423,24.86941146850586,102825,16.142888388893294,16.491117477416992,1115000,14.300000190734863,14.380000114440918,31900,18.352125404748215,18.49195098876953,570300,0.29956295577858844,0.30153924226760864,60004000,20.083282117347267,20.18622589111328,15754600,2001-11-23 00:00:00-05:00
18.006489587572947,18.247453689575195,220000,24.976812480815546,24.680389404296875,362025,16.61548572143924,17.37661361694336,6900800,14.399999618530273,14.210000038146973,139500,18.59682208452304,19.67173194885254,3146800,0.30305858219066417,0.324792742729187,460689600,20.273574963755927,20.32036781311035,41983600,2001-11-26 00:00:00-05:00
18.137925438551136,18.286884307861328,93400,24.637431631259346,24.83074951171875,230625,17.311939343790606,17.033357620239258,7570400,14.25,14.859999656677246,126900,19.70668028495552,20.056245803833008,5686100,0.32220880924960227,0.31916946172714233,268553600,20.21118279683331,19.883636474609375,90819000,2001-11-27 00:00:00-05:00
18.225552598248296,18.1729793548584,108600,24.796377834708718,24.35818862915039,344250,16.81944518129086,15.948873519897461,6677800,14.899999618530273,14.520000457763672,31300,19.829031957215292,19.400815963745117,2116500,0.3168891935218755,0.31202590465545654,250611200,19.705823433187902,19.590402603149414,54536600,2001-11-28 00:00:00-05:00
18.400793618419275,18.641756057739258,219600,24.401165358193364,24.800832748413086,211500,16.073238422895173,16.72492218017578,5866800,14.619999885559082,15.010000228881836,49000,19.514422688941764,20.08246421813965,3314400,0.31308990788781943,0.31035441160202026,202764800,19.69023754060611,20.226789474487305,54034400,2001-11-29 00:00:00-05:00
18.751284037984338,18.400793075561523,90000,24.800831654944353,25.415372848510742,314100,16.41649523519605,15.958824157714844,6713600,15.0,14.699999809265137,114200,19.365860571206554,19.1561222076416,4010600,0.311114467463882,0.32372888922691345,303912000,20.17063098688212,20.03025245666504,48234200,2001-11-30 00:00:00-05:00
18.40517217897754,18.860811233520508,106600,25.462646397531564,25.552894592285156,295200,15.874252955380092,15.899126052856445,7717000,14.600000381469727,14.859999656677246,53600,19.025034625971333,19.19981575012207,1781700,0.32008101735192096,0.3199295103549957,181165600,19.91171215974851,20.20494270324707,47211800,2001-12-03 00:00:00-05:00
18.86518948951573,19.250728607177734,62800,25.552893047753876,25.570083618164062,406350,15.943897066336199,17.078128814697266,7204000,14.760000228881836,15.109999656677246,49500,19.750375456134034,20.458242416381836,2611000,0.3199294190856117,0.340447336435318,380419200,20.27669111887614,20.588640213012695,51005800,2001-12-04 00:00:00-05:00
19.246346334288116,19.53550148010254,226400,25.613057194939298,27.00114631652832,652050,17.212445169877572,18.227283477783203,9821400,15.210000038146973,15.180000305175781,67800,20.799072452677738,22.02254867553711,5597400,0.3398396659455697,0.3611176311969757,568579200,20.74149981623951,21.243738174438477,74243000,2001-12-05 00:00:00-05:00
19.539886312008427,18.882715225219727,264000,26.640157847188917,26.83784294128418,302850,18.257130112099848,18.540687561035156,5810800,15.170000076293945,15.5,201000,22.074983515602497,22.197330474853516,4035300,0.35686208260111557,0.3462230861186981,338934400,21.20630454394463,21.41530990600586,56026200,2001-12-06 00:00:00-05:00
19.057967159335174,19.605609893798828,76400,26.730412741699737,27.568424224853516,703575,18.14768651968014,18.15266227722168,5093200,15.5,15.5,127600,22.12741786480682,21.47198486328125,2258600,0.34135892162945586,0.34257516264915466,203515200,21.290523881421464,21.15950584411621,42334800,2001-12-07 00:00:00-05:00
19.60560165727496,18.97471809387207,93400,27.503957490073613,27.20313262939453,362700,17.874077580876357,17.769609451293945,4384400,15.5,15.350000381469727,49400,21.332157774690966,20.886463165283203,1905600,0.338775769677088,0.34257516264915466,170010400,21.062796339927875,20.919300079345703,38367400,2001-12-10 00:00:00-05:00
19.084252935012387,19.710756301879883,367400,27.160156897730715,27.289081573486328,275850,17.784537899601613,16.904016494750977,10672000,15.449999809265137,15.5,76600,20.947641531595288,21.454509735107422,1606300,0.3445505579162929,0.3310245871543884,205475200,21.106483580108293,21.00041961669922,54334000,2001-12-11 00:00:00-05:00
19.715135126598632,19.789613723754883,395200,27.289078123962994,27.117177963256836,253350,16.918939655677747,15.80958366394043,17519200,15.5,15.489999771118164,66300,21.58559615517459,21.71668243408203,1830000,0.3323924405471016,0.32661673426628113,192460800,20.950513095560044,21.196950912475586,47884200,2001-12-12 00:00:00-05:00
19.71951068643728,19.64065170288086,209000,27.13867010468569,26.28346824645996,467325,15.317086648428157,15.2374906539917,12668200,15.0,15.529999732971191,85100,21.262247046498985,20.283466339111328,2900900,0.32661674206515556,0.31916946172714233,197842400,20.941141318713182,20.67286491394043,53227800,2001-12-13 00:00:00-05:00
19.58370222804351,18.413936614990234,509800,26.28346569686782,26.730403900146484,745200,15.128047791112524,15.834454536437988,19617000,15.600000381469727,15.520000457763672,84500,20.292201465044446,20.615549087524414,1387200,0.3150661456377971,0.30989816784858704,189884800,20.59488173402029,21.037851333618164,43000600,2001-12-14 00:00:00-05:00
18.523457634115996,19.53550148010254,362400,26.837846130483705,27.289081573486328,448650,15.799633276424691,15.690190315246582,8912400,15.449999809265137,16.1200008392334,104300,20.40581608952219,21.57685661315918,1937400,0.3100505142067043,0.3133937120437622,173712000,20.9536237488307,21.518253326416016,57079800,2001-12-17 00:00:00-05:00
19.820284508614566,19.776472091674805,230600,27.375029487809257,27.418004989624023,513000,15.744908489845825,16.416492462158203,7607000,16.149999618530273,16.059999465942383,113800,21.62929062629353,21.568117141723633,1622800,0.3174978085684701,0.31932175159454346,235239200,21.49953333852919,21.608715057373047,47255200,2001-12-18 00:00:00-05:00
19.71514204767313,20.052490234375,205800,27.332051871276068,27.409406661987305,213525,16.113037377790484,16.227455139160156,6999600,16.0,16.5,153800,21.236028678953,20.868986129760742,3666800,0.31278601119034366,0.32859212160110474,289956800,21.40596234553313,21.677356719970703,56996200,2001-12-19 00:00:00-05:00
19.87723204388203,21.02947235107422,428800,27.51685522262497,27.031238555908203,304875,16.20258292123953,15.257390975952148,5170200,16.450000762939453,15.850000381469727,84100,20.554383550102322,20.63303565979004,4526100,0.32524892534462263,0.3141537606716156,220864000,21.571281844823737,20.82572364807129,78585000,2001-12-20 00:00:00-05:00
21.029477192060597,21.577119827270508,1160800,27.031230860668337,27.220319747924805,489600,15.222567920051434,15.645417213439941,5456600,15.949999809265137,17.309999465942383,207900,20.69420329798978,20.13490104675293,2570600,0.31932180577811664,0.31916946172714233,256334400,21.215658661563364,21.069042205810547,84307600,2001-12-21 00:00:00-05:00
21.861896444723016,22.1291446685791,274400,27.224618920047124,27.13007354736328,127575,15.57079638165101,15.406631469726562,1534000,17.209999084472656,17.610000610351562,50600,20.178602113810406,19.91642951965332,609300,0.317649306805271,0.32464122772216797,50629600,21.125197965340195,20.984819412231445,11701600,2001-12-24 00:00:00-05:00
22.1247586087759,22.348196029663086,682000,27.16015197359936,26.94527816772461,204750,15.580745990281008,15.257390975952148,3168600,17.600000381469727,17.450000762939453,59600,19.890209719358946,20.300947189331055,814800,0.3244889399347986,0.32661673426628113,146400800,21.031611136700594,21.11271858215332,29328000,2001-12-26 00:00:00-05:00
22.562873797826388,22.505918502807617,259400,27.052711943821304,27.546924591064453,371250,15.297187501179733,15.834454536437988,3587600,17.450000762939453,17.0,91400,20.274726003700433,20.72041893005371,1226700,0.3279843623833693,0.33543166518211365,191508800,21.206299685426924,21.16574478149414,32406600,2001-12-27 00:00:00-05:00
22.505914551768413,22.124755859375,306600,27.89072887326445,27.933704376220703,1582650,15.963797133303585,16.043392181396484,4007000,17.09000015258789,16.600000381469727,207600,20.75537994062004,21.087465286254883,1486300,0.3339115458945324,0.34090349078178406,299124000,21.284287489184425,21.171985626220703,28787200,2001-12-28 00:00:00-05:00
22.168570295032676,21.6866455078125,396800,28.256017278520883,27.082801818847656,828900,16.049863246785364,15.452658653259277,3769200,16.450000762939453,16.290000915527344,50600,21.069991426254653,20.29220962524414,775000,0.3421189922365568,0.3328477442264557,137782400,21.162625810733278,20.666627883911133,43006200,2001-12-31 00:00:00-05:00
21.68664652555499,21.853130340576172,368200,26.781975381409964,26.622966766357422,585225,15.49744808311693,15.845817565917969,6320600,16.389999389648438,16.489999771118164,78700,20.440766961918012,21.139896392822266,1612300,0.33512793340907004,0.3541257381439209,529496800,20.79141070423318,20.913070678710938,48124000,2002-01-02 00:00:00-05:00
21.905707190595074,22.1291446685791,245000,24.710580234718055,20.50333595275879,5001300,15.835865181244875,16.46293067932129,6766600,16.600000381469727,16.729999542236328,51200,21.148638444632944,22.791589736938477,3106200,0.34956621538361193,0.3583812415599823,612007200,20.934904235586497,21.596237182617188,67590800,2002-01-03 00:00:00-05:00
22.212378809817434,22.694303512573242,263600,20.54631782318033,21.5003604888916,3616425,17.970869989875386,17.86635971069336,16557800,16.600000381469727,16.56999969482422,98300,23.149899865443583,23.106204986572266,2041200,0.3547341786292616,0.360053688287735,409976000,21.602481223827937,21.49329948425293,52731400,2002-01-04 00:00:00-05:00
22.78192823212559,22.492773056030273,232000,21.723825736031426,21.358537673950195,880200,18.28937779555016,17.995752334594727,7604000,16.3700008392334,16.200000762939453,53000,23.03628607472662,22.844024658203125,1279900,0.3605090331702258,0.3480469584465027,444584000,21.758459818984374,21.387239456176758,58508800,2002-01-07 00:00:00-05:00
22.492778663370043,22.339439392089844,359000,21.25109898875059,21.173744201660156,493650,18.0057103477383,18.234638214111328,5666800,16.299999237060547,16.84000015258789,51800,22.844023246295908,22.870241165161133,1387100,0.34576692982270957,0.3436391353607178,450038400,21.42777932797625,21.643022537231445,47736400,2002-01-08 00:00:00-05:00
22.34382432098771,21.97142791748047,230800,21.173751691901327,20.778383255004883,583875,18.493423663926585,18.72732925415039,11211000,16.950000762939453,16.5,120900,23.158639659173776,22.887727737426758,1627700,0.3465268455437001,0.3290482759475708,327835200,21.74910184552793,21.434032440185547,76304000,2002-01-09 00:00:00-05:00
22.080946974412385,21.515779495239258,357600,21.208130572090603,21.049123764038086,286425,18.68751007409568,18.140073776245117,7936400,16.600000381469727,16.6200008392334,206100,22.940159795949604,22.747900009155273,3633900,0.3225134393491713,0.32266494631767273,452737600,21.3622719462054,21.61182975769043,50296600,2002-01-10 00:00:00-05:00
21.622419773121752,21.45565414428711,185200,20.963173856370815,20.627967834472656,622350,18.145053387399066,17.931055068969727,6613200,16.700000762939453,16.100000381469727,38200,22.809066246765113,22.529415130615234,1575900,0.32509665229985474,0.3199295103549957,348801600,21.686704528903952,21.40283203125,72993200,2002-01-11 00:00:00-05:00
21.565372134811696,21.06507682800293,522800,20.19822162329653,20.606483459472656,840375,17.781752010051243,17.71705436706543,6059000,16.200000762939453,15.720000267028809,197900,22.581848957768724,22.398326873779297,2668900,0.31932169475889777,0.32144948840141296,415996000,21.306122975504092,21.359153747558594,50997800,2002-01-14 00:00:00-05:00
20.845647076583752,21.00363540649414,196600,20.842847925494727,20.74830436706543,609300,17.667290801405095,18.05049705505371,7610000,15.600000381469727,15.779999732971191,298900,22.415809147123625,22.136157989501953,2685200,0.3240326454319419,0.3298083245754242,290320800,21.418440744246713,21.696075439453125,60717400,2002-01-15 00:00:00-05:00
21.003635290573683,20.63499641418457,148800,20.627966288742602,20.546316146850586,534375,17.81161723090936,17.468223571777344,7568400,15.880000114440918,15.680000305175781,33100,20.93016171731617,20.283466339111328,5131800,0.32540041533684727,0.31582534313201904,566893600,21.477694402079855,21.171985626220703,61955400,2002-01-16 00:00:00-05:00
20.62622588458546,20.516511917114258,340600,20.615072463813085,20.623668670654297,498150,17.647379999771076,17.891239166259766,7506000,15.600000381469727,15.079999923706055,92300,20.554381312492207,20.003816604614258,4680700,0.33376006704469247,0.34166353940963745,660576000,21.377873653924873,21.792766571044922,78958000,2002-01-17 00:00:00-05:00
20.604280237148163,20.933422088623047,325000,20.559207329653972,20.529125213623047,555525,17.393570003429314,17.20943260192871,6183600,15.010000228881836,14.949999809265137,55400,19.645514375053004,19.57560157775879,1135400,0.33436777813147217,0.3369517922401428,338811200,20.931787870281852,20.61983871459961,107140400,2002-01-18 00:00:00-05:00
20.911480112984055,20.735937118530273,246000,20.52912632380972,20.490447998046875,309375,17.303993843128467,16.94069480895996,5932000,14.949999809265137,14.0,196800,19.741646566284913,18.666736602783203,2084200,0.33847204466356584,0.33163246512413025,327314400,20.778927274228792,20.10823631286621,76837200,2002-01-22 00:00:00-05:00
20.7139837721857,21.021183013916016,392400,20.597873956124854,21.079193115234375,895275,17.020319604292283,17.259201049804688,4872800,14.100000381469727,14.149999618530273,182100,19.007556584603023,19.47072982788086,2223500,0.33132850766794164,0.34987011551856995,443279200,19.980341125548076,19.883636474609375,80403000,2002-01-23 00:00:00-05:00
21.130905862731197,21.06507682800293,159600,21.294078648903934,21.861347198486328,605250,17.41845712100413,17.83650016784668,5718800,14.350000381469727,14.600000381469727,243100,19.575600177833174,19.488208770751953,3266900,0.3481984330323472,0.35275787115097046,344002400,19.995938129106776,20.151912689208984,83886000,2002-01-24 00:00:00-05:00
21.108961219109705,21.416160583496094,175600,21.8613447542784,21.358537673950195,449775,17.662315169285556,16.965576171875,6945800,14.600000381469727,15.100000381469727,167900,19.470730315994622,20.37085723876953,3633700,0.34789458124692313,0.3533664345741272,185914400,20.024012522102964,19.90235137939453,48981200,2002-01-25 00:00:00-05:00
21.701428445746323,21.7058162689209,142000,21.358543631748034,21.272594451904297,534375,17.284083307117434,17.5030574798584,7497600,15.300000190734863,14.949999809265137,52200,20.466981720440675,20.458242416381836,1725200,0.35564577883241827,0.3536703288555145,186446400,20.036494421980287,19.908594131469727,41622000,2002-01-28 00:00:00-05:00
21.72334892439327,21.732126235961914,327400,21.272588263633605,22.011756896972656,657000,17.891242589407856,17.493106842041016,9107000,14.880000114440918,14.930000305175781,68500,20.327165036885532,19.67173194885254,2209200,0.35291024230401813,0.35063010454177856,240324000,19.93354826260905,19.4406681060791,58666000,2002-01-29 00:00:00-05:00
21.622421072124105,22.04372215270996,162800,24.366788403836427,23.958526611328125,1796175,17.50803646023809,16.985483169555664,8094200,14.949999809265137,15.149999618530273,39900,19.72416379160544,20.143640518188477,3791600,0.35063015000990505,0.36613327264785767,471576000,19.48121439061643,19.605993270874023,66100000,2002-01-30 00:00:00-05:00
22.20610087700184,21.938400268554688,215600,23.95422952463925,24.542985916137695,687375,17.075065411046648,16.771486282348633,6263600,15.199999809265137,15.5,119500,20.274723812137413,20.327157974243164,3563300,0.36719707818385156,0.3757082521915436,468445600,19.671512799308868,19.874279022216797,69566200,2002-01-31 00:00:00-05:00
21.938400981238384,21.87257194519043,133400,24.538679797432938,25.140329360961914,521775,17.46822325857785,17.881290435791016,14064600,15.5,15.850000381469727,137500,20.274731321626636,19.951383590698242,1517600,0.36993275675575027,0.3709966540336609,398305600,20.01153666451252,19.54673194885254,63462200,2002-02-01 00:00:00-05:00
21.98667383956197,20.683273315429688,241400,25.14033015920071,25.084463119506836,877725,17.866360256723436,17.363712310791016,5966400,15.949999809265137,14.9399995803833,154800,20.18734244056406,19.61056137084961,2663900,0.36962866794616156,0.38528329133987427,522373600,19.46562758770966,19.06633186340332,70308400,2002-02-04 00:00:00-05:00
20.683272736322362,20.604278564453125,145600,25.075877315540364,25.613065719604492,418950,17.254224511745853,17.274131774902344,7168800,15.0,14.649999618530273,99900,19.479472523262096,19.57560157775879,2052100,0.3813316519163872,0.38680264353752136,456887200,18.966512098226985,19.075695037841797,66772600,2002-02-05 00:00:00-05:00
